Flight,Time,Altitude,LatError_Meters,LngError_Meters,Heading,Pitch,Roll,Latitude Change Meters,Longitude Change Meters
Flight 9,488809.2537,80468.69722,82,3598,90,Retrograde-11,315,0,0
Flight 9,488809.4937,80355.75633,82,3598,90,Retrograde-11,315,0,0
Flight 9,488809.7337,80242.2627,82,3597,90,Retrograde-11,315,1,0
Flight 9,488809.9711,80129.45188,82,3597,90,Retrograde-11,315,0,0
Flight 9,488810.1767,80031.35567,81,3592,90,Retrograde-11,315,5,-1
Flight 9,488810.3473,79949.63006,81,3587,90,Retrograde-11,315,5,0
Flight 9,488810.5308,79861.44334,81,3579,90,Retrograde-11,315,8,0
Flight 9,488810.6741,79792.36181,81,3574,90,Retrograde-11,315,5,0
Flight 9,488810.8098,79726.74126,81,3570,90,Retrograde-11,315,4,0
Flight 9,488810.9334,79666.82382,81,3568,90,Retrograde-11,315,2,0
Flight 9,488811.0734,79598.80281,80,3568,90,Retrograde-11,315,0,-1
Flight 9,488811.2134,79530.58804,79,3568,90,Retrograde-11,315,0,-1
Flight 9,488811.3534,79462.19078,79,3568,90,Retrograde-11,315,0,0
Flight 9,488811.4934,79393.60118,79,3567,90,Retrograde-11,315,1,0
Flight 9,488811.6334,79324.82602,80,3567,90,Retrograde-11,315,0,1
Flight 9,488811.7734,79255.8583,80,3567,90,Retrograde-11,315,0,0
Flight 9,488811.9134,79186.7069,80,3566,90,Retrograde-11,315,1,0
Flight 9,488812.0534,79117.37443,80,3567,90,Retrograde-11,315,-1,0
Flight 9,488812.1934,79047.84775,80,3567,90,Retrograde-11,315,0,0
Flight 9,488812.3334,78978.12684,80,3568,90,Retrograde-11,315,-1,0
Flight 9,488812.4734,78908.22158,80,3568,90,Retrograde-11,315,0,0
Flight 9,488812.6134,78838.1263,80,3569,90,Retrograde-11,315,-1,0
Flight 9,488812.7534,78767.84808,80,3568,90,Retrograde-11,315,1,0
Flight 9,488812.8934,78697.39298,81,3566,90,Retrograde-11,315,2,1
Flight 9,488813.0334,78626.74598,81,3565,90,Retrograde-11,315,1,0
Flight 9,488813.1734,78555.91202,81,3563,90,Retrograde-11,315,2,0
Flight 9,488813.3134,78484.90703,82,3561,90,Retrograde-11,315,2,1
Flight 9,488813.4534,78413.7111,82,3559,90,Retrograde-11,315,2,0
Flight 9,488813.5934,78342.33359,83,3557,90,Retrograde-11,315,2,1
Flight 9,488813.7334,78270.77921,83,3556,90,Retrograde-11,315,1,0
Flight 9,488813.8734,78199.03973,84,3554,90,Retrograde-11,315,2,1
Flight 9,488814.0134,78127.12009,84,3551,90,Retrograde-11,315,3,0
Flight 9,488814.1534,78055.00856,84,3550,90,Retrograde-11,315,1,0
Flight 9,488814.2934,77982.71641,85,3549,90,Retrograde-11,315,1,1
Flight 9,488814.4334,77910.24104,85,3547,90,Retrograde-11,315,2,0
Flight 9,488814.5734,77837.58692,86,3546,90,Retrograde-11,315,1,1
Flight 9,488814.7134,77764.73949,86,3544,90,Retrograde-11,315,2,0
Flight 9,488814.8534,77691.71966,86,3542,90,Retrograde-11,315,2,0
Flight 9,488814.9934,77618.51707,87,3541,90,Retrograde-11,315,1,1
Flight 9,488815.1334,77545.12705,88,3539,90,Retrograde-11,315,2,1
Flight 9,488815.2734,77471.55195,87,3538,90,Retrograde-11,315,1,-1
Flight 9,488815.4134,77397.79622,88,3536,90,Retrograde-11,315,2,1
Flight 9,488815.5534,77323.85541,88,3534,90,Retrograde-11,315,2,0
Flight 9,488815.6934,77249.73817,88,3532,90,Retrograde-11,315,2,0
Flight 9,488815.8334,77175.43352,89,3530,90,Retrograde-11,315,2,1
Flight 9,488815.9734,77100.95058,89,3528,90,Retrograde-11,315,2,0
Flight 9,488816.1134,77026.28208,89,3527,90,Retrograde-11,315,1,0
Flight 9,488816.2534,76951.43389,90,3526,90,Retrograde-11,315,1,1
Flight 9,488816.3934,76876.39334,90,3524,90,Retrograde-11,315,2,0
Flight 9,488816.5334,76801.17592,90,3523,90,Retrograde-11,315,1,0
Flight 9,488816.6734,76725.76921,91,3521,90,Retrograde-11,315,2,1
Flight 9,488816.8134,76650.19334,91,3520,90,Retrograde-11,315,1,0
Flight 9,488816.9534,76574.42325,91,3518,90,Retrograde-11,315,2,0
Flight 9,488817.0934,76498.48167,92,3517,90,Retrograde-11,315,1,1
Flight 9,488817.2334,76422.34961,92,3515,90,Retrograde-11,315,2,0
Flight 9,488817.3734,76346.03059,92,3513,90,Retrograde-11,315,2,0
Flight 9,488817.5134,76269.52955,93,3511,90,Retrograde-11,315,2,1
Flight 9,488817.6534,76192.86075,93,3509,90,Retrograde-11,315,2,0
Flight 9,488817.7934,76115.99093,93,3508,90,Retrograde-11,315,1,0
Flight 9,488817.9334,76038.9405,93,3507,90,Retrograde-11,315,1,0
Flight 9,488818.0734,75961.69586,93,3508,90,Retrograde-11,315,-1,0
Flight 9,488818.2134,75884.26873,93,3510,90,Retrograde-11,315,-2,0
Flight 9,488818.3534,75806.64154,92,3512,90,Retrograde-11,315,-2,-1
Flight 9,488818.4934,75728.83,92,3515,90,Retrograde-11,315,-3,0
Flight 9,488818.6334,75650.81511,92,3516,90,Retrograde-11,315,-1,0
Flight 9,488818.7734,75572.62596,92,3519,90,Retrograde-11,315,-3,0
Flight 9,488818.9134,75494.23301,91,3521,90,Retrograde-11,315,-2,-1
Flight 9,488819.0534,75415.64397,91,3523,90,Retrograde-11,315,-2,0
Flight 9,488819.1934,75336.87199,91,3525,90,Retrograde-11,315,-2,0
Flight 9,488819.3334,75257.90721,90,3526,90,Retrograde-11,315,-1,-1
Flight 9,488819.4734,75178.74634,90,3528,90,Retrograde-11,315,-2,0
Flight 9,488819.6134,75099.40208,90,3529,90,Retrograde-11,315,-1,0
Flight 9,488819.7534,75019.85986,90,3530,90,Retrograde-11,315,-1,0
Flight 9,488819.8934,74940.12762,89,3531,90,Retrograde-11,315,-1,-1
Flight 9,488820.0334,74860.21011,89,3531,90,Retrograde-11,315,0,0
Flight 9,488820.1734,74780.09839,90,3531,90,Retrograde-11,315,0,1
Flight 9,488820.3134,74699.80344,90,3532,90,Retrograde-11,315,-1,0
Flight 9,488820.4534,74619.32322,89,3532,90,Retrograde-11,315,0,-1
Flight 9,488820.5934,74538.65112,90,3532,90,Retrograde-11,315,0,1
Flight 9,488820.7334,74457.78927,90,3532,90,Retrograde-11,315,0,0
Flight 9,488820.8734,74376.74279,90,3532,90,Retrograde-11,315,0,0
Flight 9,488821.0134,74295.50843,90,3533,90,Retrograde-11,315,-1,0
Flight 9,488821.1534,74214.08434,90,3533,90,Retrograde-11,315,0,0
Flight 9,488821.2934,74132.46835,89,3532,90,Retrograde-11,315,1,-1
Flight 9,488821.4334,74050.67435,90,3532,90,Retrograde-11,315,0,1
Flight 9,488821.5734,73968.68987,90,3532,90,Retrograde-11,315,0,0
Flight 9,488821.7134,73886.51797,89,3532,90,Retrograde-11,315,0,-1
Flight 9,488821.8534,73804.14552,89,3531,90,Retrograde-11,315,1,0
Flight 9,488821.9934,73721.59012,89,3531,90,Retrograde-11,315,0,0
Flight 9,488822.1334,73638.84918,89,3531,90,Retrograde-11,315,0,0
Flight 9,488822.2734,73555.92081,89,3531,90,Retrograde-11,315,0,0
Flight 9,488822.4134,73472.80997,89,3531,90,Retrograde-11,315,0,0
Flight 9,488822.5534,73389.50818,90,3531,90,Retrograde-11,315,0,1
Flight 9,488822.6934,73306.0157,90,3532,90,Retrograde-11,315,-1,0
Flight 9,488822.8334,73222.33813,90,3532,90,Retrograde-11,315,0,0
Flight 9,488822.9734,73138.47081,90,3532,90,Retrograde-11,315,0,0
Flight 9,488823.1134,73054.41749,90,3532,90,Retrograde-11,315,0,0
Flight 9,488823.2534,72970.17954,90,3532,90,Retrograde-11,315,0,0
Flight 9,488823.3934,72885.75631,89,3531,90,Retrograde-11,315,1,-1
Flight 9,488823.5334,72801.14028,90,3531,90,Retrograde-11,315,0,1
Flight 9,488823.6734,72716.33589,89,3531,90,Retrograde-11,315,0,-1
Flight 9,488823.8134,72631.34735,89,3531,90,Retrograde-11,315,0,0
Flight 9,488823.9534,72546.16766,89,3530,90,Retrograde-11,315,1,0
Flight 9,488824.0934,72460.80474,90,3531,90,Retrograde-11,315,-1,1
Flight 9,488824.2334,72375.25843,90,3531,90,Retrograde-11,315,0,0
Flight 9,488824.3734,72289.51557,90,3532,90,Retrograde-11,315,-1,0
Flight 9,488824.5134,72203.57895,89,3532,90,Retrograde-11,315,0,-1
Flight 9,488824.6534,72117.45492,90,3532,90,Retrograde-11,315,0,1
Flight 9,488824.7934,72031.14488,90,3532,90,Retrograde-11,315,0,0
Flight 9,488824.9334,71944.64742,90,3532,90,Retrograde-11,315,0,0
Flight 9,488825.0734,71857.963,90,3532,90,Retrograde-11,315,0,0
Flight 9,488825.2134,71771.09705,89,3532,90,Retrograde-11,315,0,-1
Flight 9,488825.3534,71684.03547,90,3532,90,Retrograde-11,315,0,1
Flight 9,488825.4934,71596.78647,90,3532,90,Retrograde-11,315,0,0
Flight 9,488825.6334,71509.35006,89,3532,90,Retrograde-11,315,0,-1
Flight 9,488825.7734,71421.72951,89,3531,90,Retrograde-11,315,1,0
Flight 9,488825.9134,71333.9178,90,3531,90,Retrograde-11,315,0,1
Flight 9,488826.0534,71245.92594,90,3531,90,Retrograde-11,315,0,0
Flight 9,488826.1934,71157.74126,90,3531,90,Retrograde-11,315,0,0
Flight 9,488826.3334,71069.36917,90,3531,90,Retrograde-11,315,0,0
Flight 9,488826.4734,70980.81013,90,3532,90,Retrograde-11,315,-1,0
Flight 9,488826.6134,70892.06274,90,3532,90,Retrograde-11,315,0,0
Flight 9,488826.7534,70803.1284,90,3532,90,Retrograde-11,315,0,0
Flight 9,488826.8934,70714.00431,90,3532,90,Retrograde-11,315,0,0
Flight 9,488827.0334,70624.70194,90,3532,90,Retrograde-11,315,0,0
Flight 9,488827.1734,70535.19808,90,3532,90,Retrograde-11,315,0,0
Flight 9,488827.3134,70445.50494,90,3532,90,Retrograde-11,315,0,0
Flight 9,488827.4534,70355.62812,90,3532,90,Retrograde-11,315,0,0
Flight 9,488827.5934,70265.55969,90,3531,90,Retrograde-11,315,1,0
Flight 9,488827.7334,70175.30757,90,3531,90,Retrograde-11,315,0,0
Flight 9,488827.8734,70084.86523,90,3531,90,Retrograde-11,315,0,0
Flight 9,488828.0134,69994.23641,90,3530,90,Retrograde-11,315,1,0
Flight 9,488828.1534,69903.42884,90,3531,90,Retrograde-11,315,-1,0
Flight 9,488828.2934,69812.42286,90,3531,90,Retrograde-11,315,0,0
Flight 9,488828.4334,69721.23179,90,3531,90,Retrograde-11,315,0,0
Flight 9,488828.5734,69629.85097,90,3531,90,Retrograde-11,315,0,0
Flight 9,488828.7134,69538.28461,90,3531,90,Retrograde-11,315,0,0
Flight 9,488828.8534,69446.52942,90,3532,90,Retrograde-11,315,-1,0
Flight 9,488828.9934,69354.58328,90,3532,90,Retrograde-11,315,0,0
Flight 9,488829.1334,69262.46146,90,3531,90,Retrograde-11,315,1,0
Flight 9,488829.2734,69170.1431,90,3532,90,Retrograde-11,315,-1,0
Flight 9,488829.4134,69077.63238,90,3531,90,Retrograde-11,315,1,0
Flight 9,488829.5534,68984.93239,90,3531,90,Retrograde-11,315,0,0
Flight 9,488829.6934,68892.04824,90,3531,90,Retrograde-11,315,0,0
Flight 9,488829.8334,68798.97387,90,3531,90,Retrograde-11,315,0,0
Flight 9,488829.9734,68705.71642,90,3530,90,Retrograde-11,315,1,0
Flight 9,488830.1134,68612.2711,90,3530,90,Retrograde-11,315,0,0
Flight 9,488830.2534,68518.63447,90,3530,90,Retrograde-11,315,0,0
Flight 9,488830.3934,68424.80905,90,3531,90,Retrograde-11,315,-1,0
Flight 9,488830.5334,68330.79807,90,3531,90,Retrograde-11,315,0,0
Flight 9,488830.6734,68236.59967,90,3531,90,Retrograde-11,315,0,0
Flight 9,488830.8134,68142.20905,90,3531,90,Retrograde-11,315,0,0
Flight 9,488830.9534,68047.63163,90,3531,90,Retrograde-11,315,0,0
Flight 9,488831.0934,67952.86758,90,3531,90,Retrograde-11,315,0,0
Flight 9,488831.2334,67857.91578,90,3531,90,Retrograde-11,315,0,0
Flight 9,488831.3734,67762.77456,90,3531,90,Retrograde-11,315,0,0
Flight 9,488831.5134,67667.4478,90,3531,90,Retrograde-11,315,0,0
Flight 9,488831.6534,67571.92988,90,3530,90,Retrograde-11,315,1,0
Flight 9,488831.7934,67476.22781,90,3530,90,Retrograde-11,315,0,0
Flight 9,488831.9334,67380.334,90,3530,90,Retrograde-11,315,0,0
Flight 9,488832.0734,67284.2577,90,3530,90,Retrograde-11,315,0,0
Flight 9,488832.2134,67187.98999,90,3530,90,Retrograde-11,315,0,0
Flight 9,488832.3534,67091.53253,90,3530,90,Retrograde-11,315,0,0
Flight 9,488832.4934,66994.88904,90,3530,90,Retrograde-11,315,0,0
Flight 9,488832.6334,66898.05721,90,3531,90,Retrograde-11,315,-1,0
Flight 9,488832.7734,66801.03703,90,3531,90,Retrograde-11,315,0,0
Flight 9,488832.9134,66703.82743,90,3531,90,Retrograde-11,315,0,0
Flight 9,488833.0534,66606.43511,90,3531,90,Retrograde-11,315,0,0
Flight 9,488833.1934,66508.85092,90,3531,90,Retrograde-11,315,0,0
Flight 9,488833.3334,66411.07767,90,3531,90,Retrograde-11,315,0,0
Flight 9,488833.4734,66313.11524,90,3531,90,Retrograde-11,315,0,0
Flight 9,488833.6134,66214.97009,90,3530,90,Retrograde-11,315,1,0
Flight 9,488833.7534,66116.63282,90,3530,90,Retrograde-11,315,0,0
Flight 9,488833.8934,66018.10674,90,3530,90,Retrograde-11,315,0,0
Flight 9,488834.0334,65919.39137,90,3529,90,Retrograde-11,315,1,0
Flight 9,488834.1734,65820.49092,90,3529,90,Retrograde-11,315,0,0
Flight 9,488834.3134,65721.40575,91,3530,90,Retrograde-11,315,-1,1
Flight 9,488834.4534,65622.13047,90,3530,90,Retrograde-11,315,0,-1
Flight 9,488834.5934,65522.6659,91,3530,90,Retrograde-11,315,0,1
Flight 9,488834.7334,65423.01238,91,3530,90,Retrograde-11,315,0,0
Flight 9,488834.8734,65323.17708,91,3530,90,Retrograde-11,315,0,0
Flight 9,488835.0134,65223.14206,91,3530,90,Retrograde-11,315,0,0
Flight 9,488835.1534,65122.92899,91,3530,90,Retrograde-11,315,0,0
Flight 9,488835.2934,65022.5189,90,3530,90,Retrograde-11,315,0,-1
Flight 9,488835.4334,64921.93416,90,3530,90,Retrograde-11,315,0,0
Flight 9,488835.5734,64821.15111,91,3529,90,Retrograde-11,315,1,1
Flight 9,488835.7134,64720.18603,90,3529,90,Retrograde-11,315,0,-1
Flight 9,488835.8534,64619.02768,91,3529,90,Retrograde-11,315,0,1
Flight 9,488835.9934,64517.6832,90,3528,90,Retrograde-11,315,1,-1
Flight 9,488836.1334,64416.15481,91,3528,90,Retrograde-11,315,0,1
Flight 9,488836.2734,64314.4355,91,3528,90,Retrograde-11,315,0,0
Flight 9,488836.4134,64212.52794,90,3529,90,Retrograde-11,315,-1,-1
Flight 9,488836.5534,64110.43519,90,3529,90,Retrograde-11,315,0,0
Flight 9,488836.6934,64008.1527,91,3529,90,Retrograde-11,315,0,1
Flight 9,488836.8334,63905.68149,90,3529,90,Retrograde-11,315,0,-1
Flight 9,488836.9734,63803.02052,91,3529,90,Retrograde-11,315,0,1
Flight 9,488837.1134,63700.17494,90,3529,90,Retrograde-11,315,0,-1
Flight 9,488837.2534,63597.13574,91,3529,90,Retrograde-11,315,0,1
Flight 9,488837.3934,63493.91393,91,3529,90,Retrograde-11,315,0,0
Flight 9,488837.5334,63390.50469,91,3529,90,Retrograde-11,315,0,0
Flight 9,488837.6734,63286.90371,91,3528,90,Retrograde-11,315,1,0
Flight 9,488837.8134,63183.11601,90,3528,90,Retrograde-11,315,0,-1
Flight 9,488837.9534,63079.14195,91,3527,90,Retrograde-11,315,1,1
Flight 9,488838.0934,62974.98035,91,3528,90,Retrograde-11,315,-1,0
Flight 9,488838.2334,62870.62783,91,3528,90,Retrograde-11,315,0,0
Flight 9,488838.3734,62766.08975,90,3528,90,Retrograde-11,315,0,-1
Flight 9,488838.5134,62661.36333,91,3528,90,Retrograde-11,315,0,1
Flight 9,488838.6534,62556.45112,91,3528,90,Retrograde-11,315,0,0
Flight 9,488838.7934,62451.34962,91,3528,90,Retrograde-11,315,0,0
Flight 9,488838.9334,62346.05954,91,3528,90,Retrograde-11,315,0,0
Flight 9,488839.0734,62240.58121,90,3528,90,Retrograde-11,315,0,-1
Flight 9,488839.2134,62134.91676,91,3528,90,Retrograde-11,315,0,1
Flight 9,488839.3534,62029.06243,91,3528,90,Retrograde-11,315,0,0
Flight 9,488839.4934,61923.01928,91,3528,90,Retrograde-11,315,0,0
Flight 9,488839.6334,61816.78778,91,3527,90,Retrograde-11,315,1,0
Flight 9,488839.7734,61710.37119,91,3527,90,Retrograde-11,315,0,0
Flight 9,488839.9134,61603.76779,91,3527,90,Retrograde-11,315,0,0
Flight 9,488840.0534,61496.97613,91,3527,90,Retrograde-11,315,0,0
Flight 9,488840.1934,61389.99449,91,3527,90,Retrograde-11,315,0,0
Flight 9,488840.3334,61282.82869,91,3527,90,Retrograde-11,315,0,0
Flight 9,488840.4734,61175.46905,91,3527,90,Retrograde-11,315,0,0
Flight 9,488840.6134,61067.92609,91,3527,90,Retrograde-11,315,0,0
Flight 9,488840.7534,60960.19254,91,3527,90,Retrograde-11,315,0,0
Flight 9,488840.8934,60852.2745,91,3527,90,Retrograde-11,315,0,0
Flight 9,488841.0334,60744.16565,91,3527,90,Retrograde-11,315,0,0
Flight 9,488841.1734,60635.86798,91,3527,90,Retrograde-11,315,0,0
Flight 9,488841.3134,60527.38816,91,3526,90,Retrograde-11,315,1,0
Flight 9,488841.4534,60418.71612,91,3526,90,Retrograde-11,315,0,0
Flight 9,488841.5934,60309.85782,91,3526,90,Retrograde-11,315,0,0
Flight 9,488841.7334,60200.81071,91,3526,90,Retrograde-11,315,0,0
Flight 9,488841.8734,60091.57805,91,3525,90,Retrograde-11,315,1,0
Flight 9,488842.0134,59982.1602,91,3525,90,Retrograde-11,315,0,0
Flight 9,488842.1534,59872.54943,91,3525,90,Retrograde-11,315,0,0
Flight 9,488842.2934,59762.75404,91,3525,90,Retrograde-11,315,0,0
Flight 9,488842.4334,59652.7689,91,3525,90,Retrograde-11,315,0,0
Flight 9,488842.5734,59542.59821,91,3525,90,Retrograde-11,315,0,0
Flight 9,488842.7134,59432.24117,91,3525,90,Retrograde-11,315,0,0
Flight 9,488842.8534,59321.69424,91,3525,90,Retrograde-11,315,0,0
Flight 9,488842.9934,59210.96059,91,3525,90,Retrograde-11,315,0,0
Flight 9,488843.1334,59100.03836,92,3525,90,Retrograde-11,315,0,1
Flight 9,488843.2734,58988.9294,91,3525,90,Retrograde-11,315,0,-1
Flight 9,488843.4134,58877.63479,91,3524,90,Retrograde-11,315,1,0
Flight 9,488843.5534,58766.1517,91,3524,90,Retrograde-11,315,0,0
Flight 9,488843.6934,58654.47792,91,3524,90,Retrograde-11,315,0,0
Flight 9,488843.8334,58542.61976,92,3523,90,Retrograde-11,315,1,1
Flight 9,488843.9734,58430.56821,92,3523,90,Retrograde-11,315,0,0
Flight 9,488844.1134,58318.33791,92,3523,90,Retrograde-11,315,0,0
Flight 9,488844.2534,58205.91539,91,3523,90,Retrograde-11,315,0,-1
Flight 9,488844.3934,58093.30568,92,3523,90,Retrograde-11,315,0,1
Flight 9,488844.5334,57980.50878,92,3523,90,Retrograde-11,315,0,0
Flight 9,488844.6734,57867.52107,91,3523,90,Retrograde-11,315,0,-1
Flight 9,488844.8134,57754.35344,92,3523,90,Retrograde-11,315,0,1
Flight 9,488844.9534,57640.99218,92,3523,90,Retrograde-11,315,0,0
Flight 9,488845.0934,57527.44491,91,3523,90,Retrograde-11,315,0,-1
Flight 9,488845.2334,57413.71045,92,3523,90,Retrograde-11,315,0,1
Flight 9,488845.3734,57299.78787,92,3523,90,Retrograde-11,315,0,0
Flight 9,488845.5134,57185.67787,92,3522,90,Retrograde-11,315,1,0
Flight 9,488845.6534,57071.38245,92,3522,90,Retrograde-11,315,0,0
Flight 9,488845.7934,56956.89901,91,3522,90,Retrograde-11,315,0,-1
Flight 9,488845.9334,56842.22489,92,3521,90,Retrograde-11,315,1,1
Flight 9,488846.0734,56727.36521,92,3521,90,Retrograde-11,315,0,0
Flight 9,488846.2134,56612.31671,91,3521,90,Retrograde-11,315,0,-1
Flight 9,488846.3534,56497.08605,92,3521,90,Retrograde-11,315,0,1
Flight 9,488846.4934,56381.66318,92,3521,90,Retrograde-11,315,0,0
Flight 9,488846.6334,56266.05698,92,3521,90,Retrograde-11,315,0,0
Flight 9,488846.7734,56150.2622,92,3521,90,Retrograde-11,315,0,0
Flight 9,488846.9134,56034.28093,92,3521,90,Retrograde-11,315,0,0
Flight 9,488847.0534,55918.11518,92,3521,90,Retrograde-11,315,0,0
Flight 9,488847.1934,55801.7593,92,3521,90,Retrograde-11,315,0,0
Flight 9,488847.3334,55685.21577,92,3520,90,Retrograde-11,315,1,0
Flight 9,488847.4734,55568.48365,92,3520,90,Retrograde-11,315,0,0
Flight 9,488847.6134,55451.56481,92,3520,90,Retrograde-11,315,0,0
Flight 9,488847.7534,55334.45739,92,3519,90,Retrograde-11,315,1,0
Flight 9,488847.8934,55217.16921,92,3519,90,Retrograde-11,315,0,0
Flight 9,488848.0334,55099.69057,92,3518,90,Retrograde-11,315,1,0
Flight 9,488848.1734,54982.02521,92,3518,90,Retrograde-11,315,0,0
Flight 9,488848.3134,54864.17174,92,3518,90,Retrograde-11,315,0,0
Flight 9,488848.4534,54746.1341,92,3518,90,Retrograde-11,315,0,0
Flight 9,488848.5934,54627.90602,92,3518,90,Retrograde-11,315,0,0
Flight 9,488848.7334,54509.49624,92,3518,90,Retrograde-11,315,0,0
Flight 9,488848.8734,54390.89355,92,3518,90,Retrograde-11,315,0,0
Flight 9,488849.0134,54272.1087,92,3518,90,Retrograde-11,315,0,0
Flight 9,488849.1534,54153.13619,92,3517,90,Retrograde-11,315,1,0
Flight 9,488849.2934,54033.97463,92,3517,90,Retrograde-11,315,0,0
Flight 9,488849.4334,53914.62998,92,3517,90,Retrograde-11,315,0,0
Flight 9,488849.5734,53795.09991,92,3517,90,Retrograde-11,315,0,0
Flight 9,488849.7134,53675.37725,92,3516,90,Retrograde-11,315,1,0
Flight 9,488849.8534,53555.4694,92,3516,90,Retrograde-11,315,0,0
Flight 9,488849.9934,53435.37893,92,3515,90,Retrograde-11,315,1,0
Flight 9,488850.1334,53315.09577,92,3515,90,Retrograde-11,315,0,0
Flight 9,488850.2734,53194.63069,93,3515,90,Retrograde-11,315,0,1
Flight 9,488850.4134,53073.97995,92,3515,90,Retrograde-11,315,0,-1
Flight 9,488850.5534,52953.14166,92,3515,90,Retrograde-11,315,0,0
Flight 9,488850.6934,52832.11631,92,3515,90,Retrograde-11,315,0,0
Flight 9,488850.8334,52710.90494,92,3514,90,Retrograde-11,315,1,0
Flight 9,488850.9734,52589.50498,92,3514,90,Retrograde-11,315,0,0
Flight 9,488851.1134,52467.92673,92,3514,90,Retrograde-11,315,0,0
Flight 9,488851.2534,52346.15579,92,3514,90,Retrograde-11,315,0,0
Flight 9,488851.3934,52224.19883,93,3513,90,Retrograde-11,315,1,1
Flight 9,488851.5334,52102.05691,92,3513,90,Retrograde-11,315,0,-1
Flight 9,488851.6734,51979.72897,92,3512,90,Retrograde-11,315,1,0
Flight 9,488851.8134,51857.21584,92,3512,90,Retrograde-11,315,0,0
Flight 9,488851.9534,51734.52008,93,3511,90,Retrograde-11,315,1,1
Flight 9,488852.0934,51611.63164,92,3510,90,Retrograde-11,315,1,-1
Flight 9,488852.2334,51488.5622,92,3511,90,Retrograde-11,315,-1,0
Flight 9,488852.3734,51365.30664,93,3511,90,Retrograde-11,315,0,1
Flight 9,488852.5134,51241.86283,92,3510,90,Retrograde-11,315,1,-1
Flight 9,488852.6534,51118.23629,92,3510,90,Retrograde-11,315,0,0
Flight 9,488852.7934,50994.42782,93,3510,90,Retrograde-11,315,0,1
Flight 9,488852.9334,50870.42667,93,3510,90,Retrograde-11,315,0,0
Flight 9,488853.0734,50746.24265,93,3510,90,Retrograde-11,315,0,0
Flight 9,488853.2134,50621.87028,93,3509,90,Retrograde-11,315,1,0
Flight 9,488853.3534,50497.31716,93,3509,90,Retrograde-11,315,0,0
Flight 9,488853.4934,50372.57427,93,3508,90,Retrograde-11,315,1,0
Flight 9,488853.6334,50247.64899,93,3508,90,Retrograde-11,315,0,0
Flight 9,488853.7734,50122.53922,93,3507,90,Retrograde-11,315,1,0
Flight 9,488853.9134,49997.24296,93,3506,90,Retrograde-11,315,1,0
Flight 9,488854.0534,49871.76044,93,3506,90,Retrograde-11,315,0,0
Flight 9,488854.1934,49746.09637,93,3506,90,Retrograde-11,315,0,0
Flight 9,488854.3334,49620.24603,93,3506,90,Retrograde-11,315,0,0
Flight 9,488854.4734,49494.20827,93,3506,90,Retrograde-11,315,0,0
Flight 9,488854.6134,49367.99012,93,3505,90,Retrograde-11,315,1,0
Flight 9,488854.7534,49241.58547,93,3505,90,Retrograde-11,315,0,0
Flight 9,488854.8934,49114.99703,93,3505,90,Retrograde-11,315,0,0
Flight 9,488855.0334,48988.22094,93,3504,90,Retrograde-11,315,1,0
Flight 9,488855.1734,48861.26104,93,3504,90,Retrograde-11,315,0,0
Flight 9,488855.3134,48734.11689,93,3503,90,Retrograde-11,315,1,0
Flight 9,488855.4534,48606.79128,93,3503,90,Retrograde-11,315,0,0
Flight 9,488855.5934,48479.28024,93,3502,90,Retrograde-11,315,1,0
Flight 9,488855.7334,48351.58588,93,3502,90,Retrograde-11,315,0,0
Flight 9,488855.8734,48223.70866,92,3501,90,Retrograde-11,315,1,-1
Flight 9,488856.0134,48095.6474,92,3500,90,Retrograde-11,315,1,0
Flight 9,488856.1534,47967.40106,93,3500,90,Retrograde-11,315,0,1
Flight 9,488856.2934,47838.96859,92,3499,90,Retrograde-11,315,1,-1
Flight 9,488856.4334,47710.35396,92,3499,90,Retrograde-11,315,0,0
Flight 9,488856.5734,47581.55963,93,3499,90,Retrograde-11,315,0,1
Flight 9,488856.7134,47452.58081,93,3499,90,Retrograde-11,315,0,0
Flight 9,488856.8534,47323.42146,92,3498,90,Retrograde-11,315,1,-1
Flight 9,488856.9934,47194.07305,92,3498,90,Retrograde-11,315,0,0
Flight 9,488857.1334,47064.54084,92,3498,90,Retrograde-11,315,0,0
Flight 9,488857.2734,46934.8253,92,3497,90,Retrograde-11,315,1,0
Flight 9,488857.4134,46804.9262,92,3496,90,Retrograde-11,315,1,0
Flight 9,488857.5534,46674.84904,92,3495,90,Retrograde-11,315,1,0
Flight 9,488857.6934,46544.58622,92,3495,90,Retrograde-11,315,0,0
Flight 9,488857.8334,46414.141,92,3494,90,Retrograde-11,315,1,0
Flight 9,488857.9734,46283.51538,92,3493,90,Retrograde-11,315,1,0
Flight 9,488858.1134,46152.70643,92,3492,90,Retrograde-11,315,1,0
Flight 9,488858.2534,46021.71579,92,3492,90,Retrograde-11,315,0,0
Flight 9,488858.3934,45890.54405,91,3492,90,Retrograde-11,315,0,-1
Flight 9,488858.5334,45759.19331,92,3491,90,Retrograde-11,315,1,1
Flight 9,488858.6734,45627.65538,92,3491,90,Retrograde-11,315,0,0
Flight 9,488858.8134,45495.93728,92,3491,90,Retrograde-11,315,0,0
Flight 9,488858.9534,45364.03632,91,3490,90,Retrograde-11,315,1,-1
Flight 9,488859.0934,45231.95542,91,3490,90,Retrograde-11,315,0,0
Flight 9,488859.2334,45099.69506,91,3489,90,Retrograde-11,315,1,0
