Flight,Time,Altitude,LatError_Meters,LngError_Meters,Heading,Pitch,Roll,Latitude Change Meters,Longitude Change Meters
Flight 17,488832.5062,69647.62169,-10,3573,90,Retrograde-1,15,1,0
Flight 17,488832.7462,69491.36318,-10,3574,90,Retrograde-1,15,-1,0
Flight 17,488832.9862,69334.5595,-10,3574,90,Retrograde-1,15,0,0
Flight 17,488833.2262,69177.19828,-10,3574,90,Retrograde-1,15,0,0
Flight 17,488833.4662,69019.28689,-10,3574,90,Retrograde-1,15,0,0
Flight 17,488833.7062,68860.82349,-10,3574,90,Retrograde-1,15,0,0
Flight 17,488833.9462,68701.80689,-10,3574,90,Retrograde-1,15,0,0
Flight 17,488834.1862,68542.24083,-10,3573,90,Retrograde-1,15,1,0
Flight 17,488834.4262,68382.11036,-10,3572,90,Retrograde-1,15,1,0
Flight 17,488834.6662,68221.43165,-10,3572,90,Retrograde-1,15,0,0
Flight 17,488834.9062,68060.20281,-10,3573,90,Retrograde-1,15,-1,0
Flight 17,488835.1462,67898.4257,-10,3573,90,Retrograde-1,15,0,0
Flight 17,488835.3862,67736.09566,-10,3574,90,Retrograde-1,15,-1,0
Flight 17,488835.6262,67573.21149,-10,3573,90,Retrograde-1,15,1,0
Flight 17,488835.8662,67409.77408,-10,3573,90,Retrograde-1,15,0,0
Flight 17,488836.1062,67245.78072,-11,3573,90,Retrograde-1,15,0,-1
Flight 17,488836.3462,67081.2418,-11,3572,90,Retrograde-1,15,1,0
Flight 17,488836.5862,66916.14999,-10,3571,90,Retrograde-1,15,1,1
Flight 17,488836.8262,66750.50189,-10,3572,90,Retrograde-1,15,-1,0
Flight 17,488837.0662,66584.30457,-10,3573,90,Retrograde-1,15,-1,0
Flight 17,488837.3062,66417.55095,-10,3573,90,Retrograde-1,15,0,0
Flight 17,488837.5462,66250.24564,-10,3573,90,Retrograde-1,15,0,0
Flight 17,488837.7862,66082.38958,-11,3573,90,Retrograde-1,15,0,-1
Flight 17,488838.0262,65913.9757,-10,3573,90,Retrograde-1,15,0,1
Flight 17,488838.2662,65745.01506,-10,3572,90,Retrograde-1,15,1,0
Flight 17,488838.5062,65575.49964,-10,3571,90,Retrograde-1,15,1,0
Flight 17,488838.7462,65405.43442,-10,3572,90,Retrograde-1,15,-1,0
Flight 17,488838.9862,65234.8129,-10,3572,90,Retrograde-1,15,0,0
Flight 17,488839.2262,65063.64062,-10,3573,90,Retrograde-1,15,-1,0
Flight 17,488839.4662,64891.91605,-10,3573,90,Retrograde-1,15,0,0
Flight 17,488839.7062,64719.6404,-10,3573,90,Retrograde-1,15,0,0
Flight 17,488839.9462,64546.81032,-10,3572,90,Retrograde-1,15,1,0
Flight 17,488840.1862,64373.42763,-10,3572,90,Retrograde-1,15,0,0
Flight 17,488840.4262,64199.49203,-10,3571,90,Retrograde-1,15,1,0
Flight 17,488840.6662,64025.00321,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488840.9062,63849.96365,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488841.1462,63674.37118,-10,3572,90,Retrograde-1,15,-1,0
Flight 17,488841.3862,63498.22702,-11,3572,90,Retrograde-1,15,0,-1
Flight 17,488841.6262,63321.53152,-10,3572,90,Retrograde-1,15,0,1
Flight 17,488841.8662,63144.28186,-10,3572,90,Retrograde-1,15,0,0
Flight 17,488842.1062,62966.47743,-10,3571,90,Retrograde-1,15,1,0
Flight 17,488842.3462,62788.12318,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488842.5862,62609.21633,-10,3570,90,Retrograde-1,15,1,0
Flight 17,488842.8262,62429.75657,-10,3571,90,Retrograde-1,15,-1,0
Flight 17,488843.0662,62249.74204,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488843.3062,62069.17831,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488843.5462,61888.06476,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488843.7862,61706.39184,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488844.0262,61524.17063,-10,3571,90,Retrograde-1,15,0,0
Flight 17,488844.2662,61341.39774,-10,3570,90,Retrograde-1,15,1,0
Flight 17,488844.5062,61158.07411,-10,3569,90,Retrograde-1,15,1,0
Flight 17,488844.7462,60974.19511,-10,3570,90,Retrograde-1,15,-1,0
Flight 17,488844.9862,60789.76041,-10,3570,90,Retrograde-1,15,0,0
Flight 17,488845.2262,60604.77836,-10,3570,90,Retrograde-1,15,0,0
Flight 17,488845.4662,60419.24124,-10,3570,90,Retrograde-1,15,0,0
Flight 17,488845.7062,60233.1512,-10,3570,90,Retrograde-1,15,0,0
Flight 17,488845.9462,60046.50887,-10,3570,90,Retrograde-1,15,0,0
Flight 17,488846.1862,59859.31486,-10,3569,90,Retrograde-1,15,1,0
Flight 17,488846.4262,59671.57011,-11,3568,90,Retrograde-1,15,1,-1
Flight 17,488846.6662,59483.27399,-10,3569,90,Retrograde-1,15,-1,1
Flight 17,488846.9062,59294.42773,-10,3569,90,Retrograde-1,15,0,0
Flight 17,488847.1462,59105.02856,-10,3569,90,Retrograde-1,15,0,0
Flight 17,488847.3862,58915.07771,-10,3570,90,Retrograde-1,15,-1,0
Flight 17,488847.6262,58724.57302,-10,3569,90,Retrograde-1,15,1,0
Flight 17,488847.8662,58533.52006,-11,3569,90,Retrograde-1,15,0,-1
Flight 17,488848.1062,58341.91541,-10,3569,90,Retrograde-1,15,0,1
Flight 17,488848.3462,58149.76001,-10,3568,90,Retrograde-1,15,1,0
Flight 17,488848.5862,57957.05171,-10,3567,90,Retrograde-1,15,1,0
Flight 17,488848.8262,57763.79326,-10,3568,90,Retrograde-1,15,-1,0
Flight 17,488849.0662,57569.98097,-11,3567,90,Retrograde-1,15,1,-1
Flight 17,488849.3062,57375.61732,-10,3568,90,Retrograde-1,15,-1,1
Flight 17,488849.5462,57180.70352,-10,3568,90,Retrograde-1,15,0,0
Flight 17,488849.7862,56985.23898,-10,3568,90,Retrograde-1,15,0,0
Flight 17,488850.0262,56789.22461,-10,3567,90,Retrograde-1,15,1,0
Flight 17,488850.2662,56592.65701,-10,3567,90,Retrograde-1,15,0,0
Flight 17,488850.5062,56395.5402,-11,3565,90,Retrograde-1,15,2,-1
Flight 17,488850.7462,56197.87357,-10,3566,90,Retrograde-1,15,-1,1
Flight 17,488850.9862,55999.65525,-10,3567,90,Retrograde-1,15,-1,0
Flight 17,488851.2262,55800.88557,-10,3567,90,Retrograde-1,15,0,0
Flight 17,488851.4662,55601.56761,-10,3567,90,Retrograde-1,15,0,0
Flight 17,488851.7062,55401.69796,-10,3567,90,Retrograde-1,15,0,0
Flight 17,488851.9462,55201.27848,-10,3566,90,Retrograde-1,15,1,0
Flight 17,488852.1862,55000.30858,-10,3566,90,Retrograde-1,15,0,0
Flight 17,488852.4262,54798.78852,-11,3565,90,Retrograde-1,15,1,-1
Flight 17,488852.6662,54596.71618,-11,3565,90,Retrograde-1,15,0,0
Flight 17,488852.9062,54394.09462,-10,3565,90,Retrograde-1,15,0,1
Flight 17,488853.1462,54190.92322,-10,3565,90,Retrograde-1,15,0,0
Flight 17,488853.3862,53987.20262,-10,3565,90,Retrograde-1,15,0,0
Flight 17,488853.6262,53782.93619,-10,3565,90,Retrograde-1,15,0,0
Flight 17,488853.8662,53578.12148,-10,3564,90,Retrograde-1,15,1,0
Flight 17,488854.1062,53372.75354,-10,3564,90,Retrograde-1,15,0,0
Flight 17,488854.3462,53166.83945,-10,3563,90,Retrograde-1,15,1,0
Flight 17,488854.5862,52960.37553,-10,3563,90,Retrograde-1,15,0,0
Flight 17,488854.8262,52753.36365,-10,3563,90,Retrograde-1,15,0,0
Flight 17,488855.0662,52545.80317,-10,3563,90,Retrograde-1,15,0,0
Flight 17,488855.3062,52337.69193,-10,3563,90,Retrograde-1,15,0,0
Flight 17,488855.5462,52129.03333,-10,3563,90,Retrograde-1,15,0,0
Flight 17,488855.7862,51919.82798,-10,3563,90,Retrograde-1,15,0,0
Flight 17,488856.0262,51710.07339,-10,3562,90,Retrograde-1,15,1,0
Flight 17,488856.2662,51499.77207,-10,3562,90,Retrograde-1,15,0,0
Flight 17,488856.5062,51288.92431,-11,3560,90,Retrograde-1,15,2,-1
Flight 17,488856.7462,51077.53039,-10,3560,90,Retrograde-1,15,0,1
Flight 17,488856.9862,50865.59219,-10,3560,90,Retrograde-1,15,0,0
Flight 17,488857.2227,50656.22352,-10,3561,90,Retrograde-1,15,-1,0
Flight 17,488857.4258,50476.01149,-10,3559,90,Retrograde-1,15,2,0
Flight 17,488857.5946,50325.97682,-10,3554,90,Retrograde-1,15,5,0
Flight 17,488857.7758,50164.54167,-10,3549,90,Retrograde-1,15,5,0
Flight 17,488857.9173,50038.27724,-10,3546,90,Retrograde-1,15,3,0
Flight 17,488858.0514,49918.46743,-10,3542,90,Retrograde-1,15,4,0
Flight 17,488858.1745,49808.38286,-10,3536,90,Retrograde-1,15,6,0
Flight 17,488858.3145,49682.96398,-10,3535,90,Retrograde-1,15,1,0
Flight 17,488858.4545,49557.35567,-10,3535,90,Retrograde-1,15,0,0
Flight 17,488858.5945,49431.56718,-10,3536,90,Retrograde-1,15,-1,0
Flight 17,488858.7345,49305.59021,-10,3536,90,Retrograde-1,15,0,0
Flight 17,488858.8745,49179.43,-10,3536,90,Retrograde-1,15,0,0
Flight 17,488859.0145,49053.08191,-10,3536,90,Retrograde-1,15,0,0
Flight 17,488859.1545,48926.55151,-10,3536,90,Retrograde-1,15,0,0
Flight 17,488859.2945,48799.83723,-9,3536,90,Retrograde-1,15,0,1
Flight 17,488859.4345,48672.93631,-10,3535,90,Retrograde-1,15,1,-1
Flight 17,488859.5745,48545.84968,-10,3535,90,Retrograde-1,15,0,0
Flight 17,488859.7145,48418.57916,-10,3535,90,Retrograde-1,15,0,0
Flight 17,488859.8545,48291.12481,-10,3534,90,Retrograde-1,15,1,0
Flight 17,488859.9945,48163.48658,-9,3534,90,Retrograde-1,15,0,1
Flight 17,488860.1345,48035.66324,-9,3533,90,Retrograde-1,15,1,0
Flight 17,488860.2745,47907.6548,-10,3532,90,Retrograde-1,15,1,-1
Flight 17,488860.4145,47779.45973,-9,3532,90,Retrograde-1,15,0,1
Flight 17,488860.5545,47651.08357,-9,3533,90,Retrograde-1,15,-1,0
Flight 17,488860.6945,47522.52198,-9,3533,90,Retrograde-1,15,0,0
Flight 17,488860.8345,47393.77716,-9,3533,90,Retrograde-1,15,0,0
Flight 17,488860.9745,47264.84538,-9,3533,90,Retrograde-1,15,0,0
Flight 17,488861.1145,47135.73343,-9,3533,90,Retrograde-1,15,0,0
Flight 17,488861.2545,47006.43639,-9,3533,90,Retrograde-1,15,0,0
Flight 17,488861.3945,46876.95578,-9,3533,90,Retrograde-1,15,0,0
Flight 17,488861.5345,46747.29161,-9,3533,90,Retrograde-1,15,0,0
Flight 17,488861.6745,46617.44202,-8,3533,90,Retrograde-1,15,0,1
Flight 17,488861.8145,46487.41472,-9,3532,90,Retrograde-1,15,1,-1
Flight 17,488861.9545,46357.19987,-9,3532,90,Retrograde-1,15,0,0
Flight 17,488862.0945,46226.80299,-9,3531,90,Retrograde-1,15,1,0
Flight 17,488862.2345,46096.22133,-8,3531,90,Retrograde-1,15,0,1
Flight 17,488862.3745,45965.45672,-8,3530,90,Retrograde-1,15,1,0
Flight 17,488862.5145,45834.50947,-8,3530,90,Retrograde-1,15,0,0
Flight 17,488862.6545,45703.3802,-8,3530,90,Retrograde-1,15,0,0
Flight 17,488862.7945,45572.07044,-8,3530,90,Retrograde-1,15,0,0
Flight 17,488862.9345,45440.57651,-8,3530,90,Retrograde-1,15,0,0
Flight 17,488863.0745,45308.90055,-8,3530,90,Retrograde-1,15,0,0
Flight 17,488863.2145,45177.04256,-8,3530,90,Retrograde-1,15,0,0
Flight 17,488863.3545,45045.0032,-8,3530,90,Retrograde-1,15,0,0
Flight 17,488863.4945,44912.78055,-8,3529,90,Retrograde-1,15,1,0
Flight 17,488863.6345,44780.3768,-8,3529,90,Retrograde-1,15,0,0
Flight 17,488863.7745,44647.79537,-8,3529,90,Retrograde-1,15,0,0
Flight 17,488863.9145,44515.0279,-8,3528,90,Retrograde-1,15,1,0
Flight 17,488864.0545,44382.0784,-7,3528,90,Retrograde-1,15,0,1
Flight 17,488864.1945,44248.94966,-7,3527,90,Retrograde-1,15,1,0
Flight 17,488864.3345,44115.64044,-7,3526,90,Retrograde-1,15,1,0
Flight 17,488864.4745,43982.14765,-7,3526,90,Retrograde-1,15,0,0
Flight 17,488864.6145,43848.47684,-7,3526,90,Retrograde-1,15,0,0
Flight 17,488864.7545,43714.62739,-7,3526,90,Retrograde-1,15,0,0
Flight 17,488864.8945,43580.59625,-7,3526,90,Retrograde-1,15,0,0
Flight 17,488865.0345,43446.38462,-7,3526,90,Retrograde-1,15,0,0
Flight 17,488865.1745,43311.99435,-7,3526,90,Retrograde-1,15,0,0
Flight 17,488865.3145,43177.42145,-6,3525,90,Retrograde-1,15,1,1
Flight 17,488865.4545,43042.66898,-6,3525,90,Retrograde-1,15,0,0
Flight 17,488865.5945,42907.7385,-6,3525,90,Retrograde-1,15,0,0
Flight 17,488865.7345,42772.62938,-6,3524,90,Retrograde-1,15,1,0
Flight 17,488865.8745,42637.34163,-6,3524,90,Retrograde-1,15,0,0
Flight 17,488866.0145,42501.87432,-6,3523,90,Retrograde-1,15,1,0
Flight 17,488866.1545,42366.22838,-6,3523,90,Retrograde-1,15,0,0
Flight 17,488866.2945,42230.40349,-5,3522,90,Retrograde-1,15,1,1
Flight 17,488866.4345,42094.40396,-5,3522,90,Retrograde-1,15,0,0
Flight 17,488866.5745,41958.2258,-5,3521,90,Retrograde-1,15,1,0
Flight 17,488866.7145,41821.87055,-5,3521,90,Retrograde-1,15,0,0
Flight 17,488866.8545,41685.33574,-5,3521,90,Retrograde-1,15,0,0
Flight 17,488866.9945,41548.62476,-5,3521,90,Retrograde-1,15,0,0
Flight 17,488867.1345,41411.74037,-5,3521,90,Retrograde-1,15,0,0
Flight 17,488867.2745,41274.67827,-5,3520,90,Retrograde-1,15,1,0
Flight 17,488867.4145,41137.44215,-4,3520,90,Retrograde-1,15,0,1
Flight 17,488867.5545,41000.02585,-4,3519,90,Retrograde-1,15,1,0
Flight 17,488867.6945,40862.438,-4,3519,90,Retrograde-1,15,0,0
Flight 17,488867.8345,40724.67459,-4,3518,90,Retrograde-1,15,1,0
Flight 17,488867.9745,40586.73501,-4,3517,90,Retrograde-1,15,1,0
Flight 17,488868.1145,40448.62295,-3,3517,90,Retrograde-1,15,0,1
Flight 17,488868.2545,40310.33472,-3,3516,90,Retrograde-1,15,1,0
Flight 17,488868.3945,40171.87433,-3,3515,90,Retrograde-1,15,1,0
Flight 17,488868.5345,40033.23684,-3,3515,90,Retrograde-1,15,0,0
Flight 17,488868.6745,39894.42626,-3,3515,90,Retrograde-1,15,0,0
Flight 17,488868.8145,39755.44565,-3,3515,90,Retrograde-1,15,0,0
Flight 17,488868.9545,39616.28888,-3,3514,90,Retrograde-1,15,1,0
Flight 17,488869.0945,39476.96362,-3,3514,90,Retrograde-1,15,0,0
Flight 17,488869.2345,39337.46372,-2,3514,90,Retrograde-1,0,0,1
Flight 17,488869.3745,39197.7932,-2,3513,90,Retrograde-1,0,1,0
Flight 17,488869.5145,39057.95453,-2,3512,90,Retrograde-1,0,1,0
Flight 17,488869.6545,38917.94368,-2,3512,90,Retrograde-1,0,0,0
Flight 17,488869.7945,38777.76374,-1,3511,90,Retrograde-1,0,1,1
Flight 17,488869.9345,38637.41625,-1,3510,90,Retrograde-1,0,1,0
Flight 17,488870.0745,38496.89873,-1,3510,90,Retrograde-1,0,0,0
Flight 17,488870.2145,38356.21305,-1,3509,90,Retrograde-1,0,1,0
Flight 17,488870.3545,38215.3592,0,3508,90,Retrograde-1,0,1,1
Flight 17,488870.4945,38074.34026,0,3507,90,Retrograde-1,0,1,0
Flight 17,488870.6345,37933.15223,0,3507,90,Retrograde-1,0,0,0
Flight 17,488870.7745,37791.79817,0,3507,90,Retrograde-1,0,0,0
Flight 17,488870.9145,37650.27996,0,3506,90,Retrograde-1,0,1,0
Flight 17,488871.0545,37508.59418,0,3506,90,Retrograde-1,0,0,0
Flight 17,488871.1945,37366.74637,1,3505,90,Retrograde-1,0,1,1
Flight 17,488871.3345,37224.73134,1,3505,90,Retrograde-1,0,0,0
Flight 17,488871.4745,37082.55335,1,3504,90,Retrograde-1,0,1,0
Flight 17,488871.6145,36940.21367,1,3503,90,Retrograde-1,0,1,0
Flight 17,488871.7545,36797.71042,1,3502,90,Retrograde-1,0,1,0
Flight 17,488871.8945,36655.04855,1,3501,90,Retrograde-1,0,1,0
Flight 17,488872.0345,36512.22219,2,3500,90,Retrograde-1,0,1,1
Flight 17,488872.1745,36369.23737,1,3499,90,Retrograde-1,0,1,-1
Flight 17,488872.3145,36226.09282,2,3497,90,Retrograde-1,0,2,1
Flight 17,488872.4545,36082.78998,2,3497,90,Retrograde-1,0,0,0
Flight 17,488872.5945,35939.32724,2,3497,90,Retrograde-1,0,0,0
Flight 17,488872.7345,35795.70835,2,3496,90,Retrograde-1,0,1,0
Flight 17,488872.8745,35651.9299,2,3495,90,Retrograde-1,0,1,0
Flight 17,488873.0145,35507.99742,2,3495,90,Retrograde-1,0,0,0
Flight 17,488873.1545,35363.90708,2,3494,90,Retrograde-1,0,1,0
Flight 17,488873.2945,35219.66288,2,3494,90,Retrograde-1,0,0,0
Flight 17,488873.4345,35075.26158,2,3493,90,Retrograde-1,0,1,0
Flight 17,488873.5745,34930.70643,3,3492,90,Retrograde-1,345,1,1
Flight 17,488873.7145,34785.99971,3,3490,90,Retrograde-1,345,2,0
Flight 17,488873.8545,34641.14161,3,3489,90,Retrograde-1,345,1,0
Flight 17,488873.9945,34496.13517,4,3487,90,Retrograde-1,345,2,1
Flight 17,488874.1345,34350.98075,4,3486,90,Retrograde-1,345,1,0
Flight 17,488874.2745,34205.67859,4,3485,90,Retrograde-1,345,1,0
Flight 17,488874.4145,34060.22905,4,3484,90,Retrograde-1,345,1,0
Flight 17,488874.5545,33914.63302,4,3483,90,Retrograde-1,345,1,0
Flight 17,488874.6945,33768.89082,4,3482,90,Retrograde-1,345,1,0
Flight 17,488874.8345,33623.00353,4,3481,90,Retrograde-1,345,1,0
Flight 17,488874.9745,33476.97529,5,3480,90,Retrograde-1,345,1,1
Flight 17,488875.1145,33330.80211,4,3479,90,Retrograde-1,345,1,-1
Flight 17,488875.2545,33184.48384,5,3478,90,Retrograde-1,345,1,1
Flight 17,488875.3945,33038.02908,5,3477,90,Retrograde-1,345,1,0
Flight 17,488875.5345,32891.4357,5,3476,90,Retrograde-1,345,1,0
Flight 17,488875.6745,32744.70353,5,3474,90,Retrograde-1,345,2,0
Flight 17,488875.8145,32597.83549,4,3473,90,Retrograde-1,345,1,-1
Flight 17,488875.9545,32450.83096,4,3471,90,Retrograde-1,345,2,0
Flight 17,488876.0945,32303.69364,4,3470,90,Retrograde-1,345,1,0
Flight 17,488876.2345,32156.42506,5,3468,90,Retrograde-1,345,2,1
Flight 17,488876.3745,32009.02109,4,3466,90,Retrograde-1,345,2,-1
Flight 17,488876.5145,31861.48602,5,3465,90,Retrograde-1,345,1,1
Flight 17,488876.6545,31713.8237,4,3464,90,Retrograde-1,345,1,-1
Flight 17,488876.7945,31566.03058,5,3463,90,Retrograde-1,345,1,1
Flight 17,488876.9345,31418.1122,4,3462,90,Retrograde-1,345,1,-1
Flight 17,488877.0745,31270.06596,4,3461,90,Retrograde-1,345,1,0
Flight 17,488877.2145,31121.89999,4,3459,90,Retrograde-1,345,2,0
Flight 17,488877.3545,30973.60846,4,3457,90,Retrograde-1,345,2,0
Flight 17,488877.4945,30825.19968,4,3456,90,Retrograde-1,345,1,0
Flight 17,488877.6345,30676.67333,4,3454,90,Retrograde-1,345,2,0
Flight 17,488877.7745,30528.03065,4,3452,90,Retrograde-1,345,2,0
Flight 17,488877.9145,30379.27349,4,3450,90,Retrograde-1,345,2,0
Flight 17,488878.0545,30230.40306,4,3448,90,Retrograde-1,345,2,0
Flight 17,488878.1945,30081.42307,4,3446,90,Retrograde-1,345,2,0
Flight 17,488878.3345,29932.33322,3,3444,90,Retrograde-1,350,2,-1
Flight 17,488878.4745,29783.13794,3,3442,90,Retrograde-1,350,2,0
Flight 17,488878.6145,29633.83864,4,3440,90,Retrograde-1,350,2,1
Flight 17,488878.7545,29484.43624,3,3438,90,Retrograde-1,350,2,-1
Flight 17,488878.8945,29334.93581,3,3437,90,Retrograde-1,350,1,0
Flight 17,488879.0345,29185.3389,3,3435,90,Retrograde-1,350,2,0
Flight 17,488879.1745,29035.64411,3,3433,90,Retrograde-1,350,2,0
Flight 17,488879.3145,28885.85654,3,3431,90,Retrograde-1,350,2,0
Flight 17,488879.4545,28735.97817,3,3429,90,Retrograde-1,350,2,0
Flight 17,488879.5945,28586.01177,3,3427,90,Retrograde-1,350,2,0
Flight 17,488879.7345,28435.9558,3,3425,90,Retrograde-1,350,2,0
Flight 17,488879.8745,28285.81581,3,3422,90,Retrograde-1,350,3,0
Flight 17,488880.0145,28135.59502,3,3420,90,Retrograde-1,350,2,0
Flight 17,488880.1545,27985.29373,3,3417,90,Retrograde-1,350,3,0
Flight 17,488880.2945,27834.91795,3,3415,90,Retrograde-1,350,2,0
Flight 17,488880.4345,27684.466,3,3412,90,Retrograde-1,350,3,0
Flight 17,488880.5745,27533.94355,3,3410,90,Retrograde-1,350,2,0
Flight 17,488880.7145,27383.35554,3,3408,90,Retrograde-1,350,2,0
Flight 17,488880.8545,27232.70103,3,3406,90,Retrograde-1,350,2,0
Flight 17,488880.9945,27081.98419,3,3404,90,Retrograde-1,350,2,0
Flight 17,488881.1345,26931.20855,3,3402,90,Retrograde-1,350,2,0
Flight 17,488881.2745,26780.37717,3,3399,90,Retrograde-1,350,3,0
Flight 17,488881.4145,26629.49346,2,3396,90,Retrograde-1,350,3,-1
Flight 17,488881.5545,26478.56018,2,3393,90,Retrograde-1,350,3,0
Flight 17,488881.6945,26327.58317,2,3390,90,Retrograde-1,350,3,0
Flight 17,488881.8345,26176.56305,2,3388,90,Retrograde-1,350,2,0
Flight 17,488881.9745,26025.50566,2,3384,90,Retrograde-1,350,4,0
Flight 17,488882.1145,25874.4133,2,3381,90,Retrograde-1,350,3,0
Flight 17,488882.2545,25723.29061,2,3378,90,Retrograde-1,350,3,0
Flight 17,488882.3945,25572.14094,2,3375,90,Retrograde-1,350,3,0
Flight 17,488882.5345,25420.96817,2,3372,90,Retrograde-1,350,3,0
Flight 17,488882.6745,25269.77596,2,3369,90,Retrograde-1,350,3,0
Flight 17,488882.8145,25118.57017,2,3367,90,Retrograde-1,350,2,0
Flight 17,488882.9545,24967.35417,1,3364,90,Retrograde-1,0,3,-1
Flight 17,488883.0945,24816.1326,1,3360,90,Retrograde-1,0,4,0
Flight 17,488883.2345,24664.91082,1,3357,90,Retrograde-1,0,3,0
Flight 17,488883.3745,24513.6964,1,3354,90,Retrograde-1,0,3,0
Flight 17,488883.5145,24362.48976,1,3351,90,Retrograde-1,0,3,0
Flight 17,488883.6545,24211.29478,1,3348,90,Retrograde-1,0,3,0
Flight 17,488883.7945,24060.11728,1,3344,90,Retrograde-1,0,4,0
Flight 17,488883.9345,23908.9645,1,3341,90,Retrograde-1,0,3,0
Flight 17,488884.0745,23757.84213,1,3337,90,Retrograde-1,0,4,0
Flight 17,488884.2145,23606.75525,1,3333,90,Retrograde-1,0,4,0
Flight 17,488884.3545,23455.70525,1,3328,90,Retrograde-1,0,5,0
Flight 17,488884.4945,23304.70013,1,3325,90,Retrograde-1,0,3,0
Flight 17,488884.6345,23153.74571,1,3321,90,Retrograde-1,0,4,0
Flight 17,488884.7745,23002.84695,1,3317,90,Retrograde-1,0,4,0
Flight 17,488884.9145,22852.01182,2,3313,90,Retrograde-1,350,4,1
Flight 17,488885.0545,22701.24433,2,3309,90,Retrograde-1,350,4,0
Flight 17,488885.1945,22550.55125,2,3305,90,Retrograde-1,350,4,0
Flight 17,488885.3345,22399.94487,2,3301,90,Retrograde-1,350,4,0
Flight 17,488885.4745,22249.42396,2,3297,90,Retrograde-1,350,4,0
Flight 17,488885.6145,22098.99605,2,3293,90,Retrograde-1,350,4,0
Flight 17,488885.7545,21948.6673,2,3288,90,Retrograde-1,350,5,0
Flight 17,488885.8945,21798.44648,1,3283,90,Retrograde-1,0,5,-1
Flight 17,488886.0345,21648.34018,2,3279,90,Retrograde-1,350,4,1
Flight 17,488886.1745,21498.35735,1,3273,90,Retrograde-1,0,6,-1
Flight 17,488886.3145,21348.50427,1,3268,90,Retrograde-1,0,5,0
Flight 17,488886.4545,21198.78571,1,3264,90,Retrograde-1,0,4,0
Flight 17,488886.5945,21049.2115,0,3259,90,Retrograde-1,0,5,-1
Flight 17,488886.7345,20899.78904,0,3255,90,Retrograde-1,0,4,0
Flight 17,488886.8745,20750.52786,0,3249,90,Retrograde-1,0,6,0
Flight 17,488887.0145,20601.43212,0,3244,90,Retrograde-1,0,5,0
Flight 17,488887.1545,20452.51273,-1,3239,90,Retrograde-1,0,5,-1
Flight 17,488887.2945,20303.778,-1,3234,90,Retrograde-1,0,5,0
Flight 17,488887.4345,20155.23608,-1,3229,90,Retrograde-1,0,5,0
Flight 17,488887.5745,20006.89512,-1,3223,90,Retrograde-1,0,6,0
Flight 17,488887.7145,19858.76559,-1,3217,90,Retrograde-1,0,6,0
Flight 17,488887.8545,19710.85485,-1,3212,90,Retrograde-1,0,5,0
Flight 17,488887.9945,19563.17383,-1,3205,90,Retrograde-1,0,7,0
Flight 17,488888.1345,19415.73006,-2,3199,90,Retrograde-1,0,6,-1
Flight 17,488888.2745,19268.53525,-2,3194,90,Retrograde-1,0,5,0
Flight 17,488888.4145,19121.59797,-2,3186,90,Retrograde-1,0,8,0
Flight 17,488888.5545,18974.92764,-3,3179,90,Retrograde-1,0,7,-1
Flight 17,488888.6945,18828.53361,-3,3174,90,Retrograde-1,0,5,0
Flight 17,488888.8345,18682.42682,-3,3167,90,Retrograde-1,0,7,0
Flight 17,488888.9745,18536.61678,-4,3161,90,Retrograde-1,10,6,-1
Flight 17,488889.1145,18391.11367,-4,3156,90,Retrograde-1,10,5,0
Flight 17,488889.2545,18245.93345,-4,3148,90,Retrograde-1,10,8,0
Flight 17,488889.3945,18101.08337,-4,3143,90,Retrograde-1,10,5,0
Flight 17,488889.5345,17956.57098,-4,3135,90,Retrograde-1,10,8,0
Flight 17,488889.6745,17812.40855,-5,3128,90,Retrograde-1,10,7,-1
Flight 17,488889.8145,17668.60865,-5,3120,90,Retrograde-1,10,8,0
Flight 17,488889.9545,17525.18096,-5,3112,90,Retrograde-1,10,8,0
Flight 17,488890.0945,17382.13454,-5,3106,90,Retrograde-1,10,6,0
Flight 17,488890.2345,17239.48381,-4,3097,90,Retrograde-1,10,9,1
Flight 17,488890.3745,17097.23958,-4,3090,90,Retrograde-1,10,7,0
Flight 17,488890.5145,16955.4097,-4,3081,90,Retrograde-1,10,9,0
Flight 17,488890.6545,16814.00532,-4,3073,90,Retrograde-1,10,8,0
Flight 17,488890.7945,16673.03844,-3,3065,90,Retrograde-1,0,8,1
Flight 17,488890.9345,16532.51874,-3,3057,90,Retrograde-1,0,8,0
Flight 17,488891.0745,16392.45929,-2,3049,90,Retrograde-1,0,8,1
Flight 17,488891.2145,16252.86785,-2,3042,90,Retrograde-1,0,7,0
Flight 17,488891.3545,16113.75509,-2,3033,90,Retrograde-1,0,9,0
Flight 17,488891.4945,15975.13192,-2,3024,90,Retrograde-1,0,9,0
Flight 17,488891.6345,15837.00626,-3,3016,90,Retrograde-1,0,8,-1
Flight 17,488891.7745,15699.39001,-3,3007,90,Retrograde-1,0,9,0
